单位：平方公里,,,,,,,,
行政单位,年份,耕地,园地,林地,草地,城镇村,交通运输用地,水域及水利设施用地
梧州市,2010,0.112841959,0.037112885,0.751436234,0.023685476,0.03244024,0.009452439,0.033030766
梧州市,2011,0.112668761,0.037054938,0.750872402,0.023682939,0.03292009,0.009773643,0.033027227
梧州市,2012,0.112024327,0.037000967,0.750335911,0.023414693,0.033295473,0.01009586,0.033832769
梧州市,2013,0.111964313,0.036945807,0.749704181,0.02325233,0.034314243,0.010095315,0.033723812
梧州市,2014,0.111809248,0.03689383,0.749422426,0.023199613,0.03479942,0.010203802,0.033671661
梧州市,2015,0.111642114,0.036784707,0.749059782,0.023144393,0.035495909,0.010203251,0.033669844
梧州市,2016,0.111475088,0.036782752,0.748644619,0.023143163,0.036084421,0.010255869,0.033614088
北海市,2009,0.322579234,0.017674129,0.255318711,0.02161973,0.114448156,0.019733151,0.24862689
北海市,2010,0.321722994,0.017674174,0.254977055,0.021619785,0.115647834,0.019903071,0.248455086
北海市,2011,0.320925111,0.017668081,0.254374567,0.021612331,0.117151701,0.020068593,0.248199616
北海市,2012,0.32024072,0.017495697,0.253687604,0.021439947,0.118011048,0.021270136,0.247854847
北海市,2013,0.32120741,0.017501686,0.25257249,0.020762662,0.119080956,0.021277417,0.247597379
北海市,2014,0.320521037,0.017329287,0.252058384,0.020762715,0.120625532,0.021619785,0.247083259
北海市,2015,0.319608852,0.017156459,0.251500257,0.020759135,0.121803911,0.022303139,0.246868245
北海市,2016,0.319211562,0.017153502,0.251114707,0.020755557,0.123499036,0.022469106,0.24579653
防城港市,2009,0.148784441,0.024635332,0.643111831,0.05078282,0.03284765,0.011236629,0.088601297
防城港市,2010,0.148536863,0.024521456,0.642325074,0.050771876,0.033919755,0.01145134,0.088473635
防城港市,2011,0.148360648,0.024492366,0.64080723,0.050496386,0.035282731,0.011653012,0.088907627
防城港市,2012,0.148143533,0.024385507,0.639619853,0.050281048,0.036145319,0.012624076,0.088800664
防城港市,2013,0.148499433,0.024173874,0.638895769,0.050183494,0.037124453,0.012626814,0.088496163
防城港市,2014,0.14825221,0.024168671,0.638217672,0.050172691,0.038304422,0.012624096,0.088260238
防城港市,2015,0.147820077,0.023953414,0.63703133,0.050064253,0.040461848,0.012839354,0.087829724
防城港市,2016,0.147620589,0.023740693,0.636560376,0.050069602,0.041328909,0.012949174,0.087730657
钦州市,2009,0.198928438,0.117650411,0.480443759,0.076917975,0.048642564,0.014449738,0.062967115
钦州市,2010,0.198418074,0.117331968,0.479666351,0.076664671,0.049760525,0.015444661,0.06271375
钦州市,2011,0.197923205,0.117087152,0.478609464,0.076358997,0.050180341,0.016913014,0.062927827
钦州市,2012,0.197848534,0.116893413,0.478145382,0.076105275,0.051047427,0.017098505,0.062861465
钦州市,2013,0.198818097,0.11641791,0.47767444,0.075497201,0.051928172,0.017164179,0.0625
钦州市,2014,0.198395795,0.116238608,0.477019553,0.075315342,0.052925882,0.017911567,0.062193253
钦州市,2015,0.198158913,0.116059175,0.476675744,0.075133389,0.053987108,0.017975178,0.062010492
钦州市,2016,0.197835874,0.115989417,0.476211222,0.075004618,0.054916627,0.018284708,0.061757534
贵港市,2009,0.315926503,0.052090751,0.456525683,0.034922264,0.071665753,0.011966241,0.056902805
贵港市,2010,0.315580375,0.052022044,0.45630121,0.034659579,0.072051307,0.012550722,0.056834764
贵港市,2011,0.315081068,0.051961063,0.455875482,0.034532105,0.072380852,0.013396311,0.056773121
贵港市,2012,0.314691181,0.051895756,0.455746187,0.034466781,0.072900856,0.01359142,0.056707819
贵港市,2013,0.314971607,0.051638576,0.45525512,0.034273857,0.073556168,0.013723005,0.056581667
贵港市,2014,0.314170635,0.051505462,0.455030269,0.034207235,0.074656581,0.013917205,0.056512612
贵港市,2015,0.313195459,0.051440155,0.454770259,0.034076554,0.075502398,0.014112315,0.05690286
贵港市,2016,0.312825406,0.051313719,0.454604431,0.034078748,0.07596284,0.014308333,0.056906524
玉林市,2009,0.193515443,0.115918089,0.539303726,0.029497725,0.072389013,0.012968635,0.036407368
玉林市,2010,0.193143931,0.115758642,0.539144279,0.029497725,0.073132834,0.012968635,0.036353954
玉林市,2011,0.193047567,0.115446006,0.538960635,0.029445907,0.073668584,0.013128794,0.036302507
玉林市,2012,0.19276148,0.115327647,0.538797034,0.029442761,0.074085619,0.013339445,0.036246014
玉林市,2013,0.192941529,0.114914221,0.538588306,0.029233831,0.074784775,0.013394288,0.036143051
玉林市,2014,0.192579333,0.114760804,0.538404561,0.029181949,0.075586031,0.013394993,0.03609233
玉林市,2015,0.191931377,0.114542689,0.538109938,0.029126995,0.0768577,0.013500326,0.035930975
玉林市,2016,0.191410156,0.114229606,0.537765846,0.029075859,0.077871826,0.01376732,0.035879388
百色市,2009,0.135846115,0.064619678,0.682845106,0.068856811,0.017731382,0.009558325,0.020542583
百色市,2010,0.135662691,0.064558152,0.682690868,0.068835262,0.018072295,0.009638557,0.020542175
百色市,2011,0.135373471,0.064494006,0.682489007,0.068730799,0.018352208,0.009878923,0.020681585
百色市,2012,0.135235546,0.064435069,0.682342244,0.068611709,0.018533294,0.010180315,0.020661823
百色市,2013,0.135613316,0.064282278,0.681882248,0.068479302,0.018856938,0.010241788,0.02064413
百色市,2014,0.135314736,0.064183226,0.681815169,0.068460762,0.019238972,0.010362482,0.020624653
百色市,2015,0.135111167,0.064101541,0.681741574,0.068439239,0.019579888,0.010402343,0.020624249
百色市,2016,0.134870224,0.064041314,0.681661351,0.068419077,0.019860941,0.01054302,0.020604073
贺州市,2009,0.144303222,0.032931426,0.714670642,0.036090063,0.032814732,0.008715207,0.030474708
贺州市,2010,0.144010171,0.032931426,0.714553948,0.036090063,0.033106906,0.008832778,0.030474708
贺州市,2011,0.143910144,0.03275974,0.714461214,0.035977536,0.033461741,0.009009302,0.030420323
贺州市,2012,0.143567458,0.032703719,0.714385881,0.035920824,0.033873496,0.009126538,0.030422085
贺州市,2013,0.14362638,0.032469441,0.714268915,0.035920855,0.03416575,0.009126546,0.030422112
贺州市,2014,0.143166059,0.032412523,0.714134767,0.035865014,0.034636369,0.009361394,0.030423874
贺州市,2015,0.142924213,0.032293903,0.713917268,0.035862905,0.035160864,0.009477558,0.030363289
贺州市,2016,0.142522901,0.03223703,0.713784352,0.035806246,0.035747447,0.009536923,0.030365101
河池市,2009,0.138641903,0.01649371,0.711901375,0.077333362,0.020814823,0.010074078,0.02474075
河池市,2010,0.138550158,0.016470071,0.711713947,0.077386405,0.021038073,0.010099386,0.02474196
河池市,2011,0.13859942,0.016470071,0.711590608,0.077090094,0.021211045,0.010296804,0.02474196
河池市,2012,0.138493652,0.016469253,0.711506033,0.077061823,0.021432214,0.010296292,0.024740732
河池市,2013,0.138870915,0.016420438,0.711319113,0.076744521,0.021630695,0.01032162,0.024692698
河池市,2014,0.138719368,0.016420037,0.711202834,0.07671783,0.02187721,0.010370628,0.024692094
河池市,2015,0.138617407,0.01641963,0.71116037,0.076691481,0.022049259,0.01037037,0.024691481
河池市,2016,0.138444393,0.016395179,0.7109627,0.076666638,0.022296288,0.010543329,0.024691472
来宾市,2009,0.349741194,0.013828047,0.487509517,0.057303599,0.035679777,0.01673023,0.039207636
来宾市,2010,0.349305614,0.013828815,0.487252308,0.057079713,0.036251128,0.017072611,0.039209811
来宾市,2011,0.348890835,0.013773209,0.48708052,0.057029092,0.036823889,0.017188124,0.03921433
来宾市,2012,0.348073543,0.013772421,0.486881925,0.05691229,0.037277648,0.017870085,0.039212087
来宾市,2013,0.348605392,0.013659651,0.486226376,0.05640326,0.037905532,0.018041838,0.039157951
来宾市,2014,0.348169973,0.013660421,0.486140223,0.056349235,0.03836273,0.01815726,0.039160157
来宾市,2015,0.347715504,0.013603241,0.48608385,0.056292129,0.038704307,0.018213641,0.039387329
来宾市,2016,0.347544452,0.013603229,0.486027085,0.056292081,0.038932232,0.018213625,0.039387295
崇左市,2009,0.348233969,0.031215105,0.504398583,0.044344205,0.0262582,0.016701421,0.028848518
崇左市,2010,0.348115622,0.031171624,0.504287245,0.044257101,0.026661308,0.01670217,0.02880493
崇左市,2011,0.348577408,0.03081596,0.503997031,0.043991122,0.027019567,0.016792688,0.028806223
崇左市,2012,0.348338692,0.030769695,0.503885316,0.043989148,0.027420284,0.016791935,0.02880493
崇左市,2013,0.349026353,0.030641219,0.503528903,0.043148154,0.027782989,0.017107171,0.028765212
崇左市,2014,0.348653123,0.030595584,0.503416519,0.043146159,0.028138799,0.017330151,0.028719665
崇左市,2015,0.348206485,0.030505829,0.503282862,0.0431013,0.028719684,0.017464157,0.028719684
崇左市,2016,0.347940901,0.030420799,0.503216296,0.043107076,0.02912557,0.017510721,0.028678638
海口市,2009,0.3166242,0.205583116,0.1896738,0.025511628,0.145259168,0.030612153,0.086735934
海口市,2010,0.315426724,0.205281497,0.188476325,0.025210008,0.147357001,0.03181413,0.086434314
海口市,2011,0.313547662,0.204136691,0.18705036,0.024878597,0.151978417,0.03267536,0.085732914
海口市,2012,0.312742598,0.203896857,0.186508526,0.024589242,0.153521969,0.032982058,0.085758749
海口市,2013,0.311546194,0.203600005,0.185905826,0.024886094,0.155321072,0.033283408,0.085457399
海口市,2014,0.310459529,0.201976023,0.185196007,0.026071282,0.156728863,0.03416237,0.085405925
海口市,2015,0.309652385,0.201739201,0.184652947,0.025481001,0.158870689,0.034473766,0.085130013
海口市,2016,0.308153364,0.199641185,0.183755323,0.026677278,0.161569971,0.0350721,0.085130778
三亚市,2009,0.129535089,0.326559047,0.406021749,0.005442651,0.062410877,0.019593543,0.050437045
三亚市,2010,0.128858205,0.325224455,0.405445725,0.005809427,0.063881917,0.020324827,0.050455444
三亚市,2011,0.127403794,0.32486334,0.405443518,0.006533528,0.063522225,0.021054294,0.051179302
三亚市,2012,0.126088758,0.323765711,0.405159539,0.006540721,0.065772405,0.021802405,0.050870461
三亚市,2013,0.125363144,0.319403489,0.405157331,0.009086103,0.067952275,0.022167474,0.050870184
三亚市,2014,0.124363862,0.318180579,0.404728009,0.009092744,0.069818309,0.022909133,0.050907365
三亚市,2015,0.124043063,0.310295907,0.404508177,0.016735146,0.070209039,0.0236431,0.050565568
三亚市,2016,0.12727114,0.306180557,0.403637098,0.016729121,0.072000131,0.023634588,0.050547365
三沙市,2009,0,0,0.012690355,0,0,0,0.987309645
三沙市,2010,0,0,0.012690355,0,0,0,0.987309645
三沙市,2011,0,0,0.012690355,0,0,0,0.987309645
三沙市,2012,0,0,0.012690355,0,0,0,0.987309645
三沙市,2013,0,0,0.012690355,0,0,0,0.987309645
三沙市,2014,0,0,0.012690355,0,0,0,0.987309645
三沙市,2015,0,0,0.012690355,0,0,0,0.987309645
三沙市,2016,0,0,0.012690355,0,0,0,0.987309645
重庆市,2009,0.315964077,0.035962294,0.491318309,0.043331032,0.06514336,0.01352799,0.034752939
重庆市,2010,0.31602689,0.035653603,0.490103408,0.042898167,0.066667193,0.014023406,0.034627333
重庆市,2011,0.316437517,0.035444865,0.489020294,0.04248049,0.067591574,0.014398443,0.034626817
重庆市,2012,0.316270724,0.035197575,0.48821578,0.0422767,0.068769455,0.014743113,0.034526653
重庆市,2013,0.316526908,0.035015939,0.487457518,0.042146365,0.06932752,0.015076803,0.034448948
重庆市,2014,0.316094917,0.034751592,0.486847959,0.042048645,0.070447477,0.015418382,0.034391028
重庆市,2015,0.312452932,0.034830265,0.489432635,0.04197802,0.07131467,0.015641114,0.034350363
重庆市,2016,0.305663899,0.034785611,0.494534474,0.041824895,0.072881418,0.015917452,0.034392252
成都市,2009,0.371115798,0.067663904,0.2888377,0.004890961,0.188147079,0.027330521,0.052014037
成都市,2010,0.366975506,0.068509992,0.2849587,0.004827865,0.194321569,0.029254276,0.051152092
成都市,2011,0.365865042,0.068143674,0.283541167,0.004764623,0.196681728,0.03031172,0.050692046
成都市,2012,0.364351138,0.06750863,0.281917417,0.004764353,0.199770436,0.031228769,0.050459257
成都市,2013,0.364293736,0.066261354,0.281165856,0.004761352,0.201652231,0.031839871,0.050025601
成都市,2014,0.362666894,0.064323834,0.280800195,0.004758072,0.20460913,0.032907489,0.049934386
成都市,2015,0.361708512,0.06311264,0.280539123,0.004757524,0.206878762,0.033304385,0.049699054
成都市,2016,0.360751701,0.062664377,0.2801583,0.00475398,0.208443061,0.033680824,0.049547758
自贡市,2009,0.541078974,0.064051811,0.19902666,0.00486167,0.120724346,0.017271127,0.052985412
自贡市,2010,0.541122013,0.063858917,0.19826179,0.004847029,0.121030288,0.018222121,0.052657842
自贡市,2011,0.540283637,0.063553067,0.19766505,0.004836539,0.121934315,0.019183518,0.052543874
自贡市,2012,0.539269635,0.0631991,0.197266133,0.004834917,0.123561781,0.019342171,0.052526263
自贡市,2013,0.538793372,0.062801078,0.196377973,0.004652762,0.125103734,0.01993685,0.052334231
自贡市,2014,0.538793039,0.062499067,0.195623847,0.004642731,0.126326051,0.020060477,0.052054788
自贡市,2015,0.537874192,0.062324714,0.195425162,0.004641969,0.127466435,0.020221283,0.052046246
自贡市,2016,0.538002981,0.062262792,0.19506458,0.004637357,0.127503726,0.020367611,0.052160954
攀枝花市,2009,0.104631899,0.056744813,0.701051717,0.067816972,0.03210926,0.009780868,0.027864471
攀枝花市,2010,0.104355095,0.056468009,0.700590838,0.067540168,0.033123747,0.009964943,0.027957201
攀枝花市,2011,0.103985418,0.056007053,0.70012899,0.067447345,0.034416373,0.010057658,0.027957162
攀枝花市,2012,0.103791863,0.055816496,0.699695544,0.067257127,0.035243565,0.010240797,0.027954608
攀枝花市,2013,0.103801631,0.055544945,0.69948459,0.067170727,0.035891836,0.010241761,0.02786451
攀枝花市,2014,0.10378224,0.055350528,0.69916988,0.067066851,0.036438636,0.01033256,0.027859304
攀枝花市,2015,0.103607805,0.055078882,0.699141987,0.067073069,0.036811514,0.010424855,0.027861888
攀枝花市,2016,0.103598199,0.055073775,0.698893128,0.066974139,0.037084854,0.0105166,0.027859304
泸州市,2009,0.359901925,0.022126749,0.473588851,0.03814978,0.059631206,0.013322886,0.033278603
泸州市,2010,0.359673847,0.021999315,0.472662331,0.038073775,0.060659152,0.013727573,0.033204007
泸州市,2011,0.360407876,0.021859177,0.471753692,0.037212553,0.061533052,0.014064698,0.033168952
泸州市,2012,0.360603933,0.02171085,0.470856742,0.037102353,0.0625,0.014161692,0.033064431
泸州市,2013,0.360105505,0.021585271,0.470429933,0.036852903,0.063644085,0.014390181,0.032992122
泸州市,2014,0.359838958,0.021383513,0.469326928,0.03674897,0.065026913,0.014723075,0.032951643
泸州市,2015,0.359533349,0.021313589,0.468905091,0.036671846,0.065868652,0.014831833,0.03287564
泸州市,2016,0.360263583,0.02123346,0.468121372,0.035991096,0.066615859,0.014933509,0.03284112
德阳市,2009,0.45763579,0.017234584,0.302157532,0.006508392,0.135591504,0.022056218,0.058815979
德阳市,2010,0.452925051,0.017096657,0.30158885,0.006501317,0.140139489,0.023236789,0.058511849
德阳市,2011,0.452043212,0.016947136,0.301082093,0.006490392,0.140985746,0.023677312,0.058774109
德阳市,2012,0.452561088,0.016912589,0.300468335,0.006477162,0.141297483,0.023749593,0.058533751
德阳市,2013,0.45167887,0.016906505,0.300239749,0.006474832,0.14220709,0.023980259,0.058512695
德阳市,2014,0.450197771,0.016661273,0.300131248,0.006472492,0.143712693,0.024451636,0.058372887
德阳市,2015,0.448316565,0.016649299,0.299796982,0.00646784,0.145885735,0.024673015,0.058210564
德阳市,2016,0.447292434,0.016651304,0.299712686,0.006348231,0.146981401,0.024796373,0.058217572
绵阳市,2009,0.233524145,0.019837966,0.621677719,0.017836631,0.057160749,0.012078054,0.037884737
绵阳市,2010,0.232251826,0.01969664,0.621374752,0.017835992,0.058282569,0.012744885,0.037813336
绵阳市,2011,0.232444715,0.019607327,0.620624233,0.017783231,0.058821456,0.012978076,0.037740961
绵阳市,2012,0.232234263,0.019572077,0.620554258,0.017783231,0.059067159,0.013048051,0.037740961
绵阳市,2013,0.233081127,0.019476145,0.619552858,0.017759563,0.0592686,0.013205654,0.037656053
绵阳市,2014,0.233383367,0.019425295,0.618949218,0.017710094,0.059571079,0.013335202,0.037625746
绵阳市,2015,0.233301791,0.019418505,0.618627909,0.017634102,0.060075081,0.013400343,0.037542268
绵阳市,2016,0.233131612,0.019377921,0.618349973,0.01762917,0.060373088,0.013606467,0.037531769
广元市,2009,0.224128079,0.011221463,0.681972785,0.003095576,0.033922353,0.012038566,0.033621179
广元市,2010,0.223679383,0.011177295,0.681656352,0.00309531,0.034392123,0.012338036,0.033661501
广元市,2011,0.226947295,0.010631252,0.67912756,0.002657652,0.034595134,0.012517908,0.033523199
广元市,2012,0.226412026,0.010497684,0.678378679,0.002656397,0.035992794,0.012597478,0.033464943
广元市,2013,0.226591493,0.010451683,0.678060267,0.002655487,0.036194423,0.012636212,0.033410434
广元市,2014,0.226675162,0.010404631,0.677542503,0.002612076,0.036608887,0.012802192,0.033354549
广元市,2015,0.226726,0.010358054,0.677182234,0.002611182,0.036938567,0.012840828,0.033343135
广元市,2016,0.22691875,0.010353168,0.67669212,0.002609951,0.037135484,0.012963119,0.033327408
遂宁市,2009,0.556211822,0.011818986,0.243815803,0.002886199,0.111050638,0.020615709,0.053600843
遂宁市,2010,0.556501115,0.011657328,0.242594604,0.002742054,0.11176594,0.021255544,0.053483416
遂宁市,2011,0.555662133,0.011502138,0.241955692,0.00273792,0.113105043,0.02163429,0.053402784
遂宁市,2012,0.554278346,0.01136142,0.241752036,0.002737172,0.114716868,0.021903536,0.053250623
遂宁市,2013,0.553889569,0.011187601,0.240518063,0.002727835,0.115688425,0.02291954,0.053068967
遂宁市,2014,0.552317134,0.01103543,0.23991842,0.002724116,0.11798305,0.023297019,0.052724832
遂宁市,2015,0.55173321,0.011012924,0.239157878,0.002718561,0.119510618,0.023249506,0.052617303
遂宁市,2016,0.552104174,0.010854146,0.238534762,0.002578699,0.119945129,0.023472879,0.052510212
